guid	text_a	most-value	in-decrease	speci	cmp	more-less	trend
guid_209-1	图是珠江三角洲地区工业总值增长示意图，问题。关于珠江三角洲经济发展第一阶段，叙述正确的是	0	1	0	0	0	1
guid_209-2	图是珠江三角洲地区工业总值增长示意图，问题。在经济发展的第二阶段中，与珠江三角洲工业化城市化匹配的说法是	0	1	0	0	0	1
guid_210-0	在水汽充足微风及大气稳定的情况下，相对湿度达到100时，空气中的水汽便会凝结成细微的水滴悬浮于空中，使地面水平的能见度下降，这种天气现象称为雾，为我国南方某风景区山腰与山麓各月平均雾日比较图，完成下列小题。山腰各月平均雾日多于山麓的原因是	0	0	0	1	0	0
guid_210-1	在水汽充足微风及大气稳定的情况下，相对湿度达到100时，空气中的水汽便会凝结成细微的水滴悬浮于空中，使地面水平的能见度下降，这种天气现象称为雾，为我国南方某风景区山腰与山麓各月平均雾日比较图，完成下列小题。大雾天气多，其影响表现为	0	0	0	1	0	0
guid_211-0	我国郑州成都南昌和广州四大城市年降水量的季节分配表，问题。①、②、③、④分别代表的城市是	0	0	0	1	0	0
guid_211-1	我国郑州成都南昌和广州四大城市年降水量的季节分配表，问题。导致②城市夏季降水量比重最小的主要原因是	0	0	0	1	0	0
guid_212-0	气候变化对该流域农业生产的影响图据此下列各题。此流域可能位于我国哪个省级行政区	0	0	0	1	0	1
guid_212-1	气候变化对该流域农业生产的影响图据此下列各题。关于该地区气候变化对农业生产影响的叙述，正确的是	0	0	0	1	0	1
guid_213-0	示意某国城镇人口和乡村人口的变化，下列各题20世纪该国城镇人口比重增长最快的时期是	0	1	0	0	0	1
guid_213-1	示意某国城镇人口和乡村人口的变化，下列各题1961-2006年，该国城镇化总体趋势表现为	0	0	0	0	0	1
guid_214-0	某年底我国四省区部分运输方式线路长度表单位：千米）。完成下列各题。①②③④四个省区分别为	0	0	0	1	0	0
guid_215-0	中国城市化进程示意图完成下列各题。关于我国城市化进程特点的正确叙述是	0	1	0	0	0	0
guid_215-1	中国城市化进程示意图完成下列各题。我国城市化的表现是①总人口增加②城市人口增加③农村人口减少④城市人口比重增加	0	1	0	0	0	0
guid_215-2	中国城市化进程示意图完成下列各题。城市化进程过快可能出现的环境问题是	0	1	0	0	0	0
guid_216-0	某省2003年与2030年预测人口年龄结构比较图，完成下面小题。2030年与2003年相比，下列说法中最不可能出现的是	0	0	0	1	0	0
guid_216-1	某省2003年与2030年预测人口年龄结构比较图，完成下面小题。近几年，该省人口及社会状况可能出现的问题有①就业压力大②养老负担重③适龄儿童入学困难④人力资源数量短缺	0	0	0	1	0	0
guid_217-0	某大城市居民出行时间分布比例变化图，完成下列问题。人员出行与图中曲线最相符的城市功能区是	0	0	0	0	1	0
guid_217-1	某大城市居民出行时间分布比例变化图，完成下列问题。与2000年相比2012年甲时段出行比例下降的主要原因是	0	0	0	1	0	0
guid_218-0	以下问题。图中显示开罗与武汉的气候要素特征相差悬殊，造成这一现象的主要原因是	0	0	0	1	0	0
guid_219-0	据国家统计局2007年2月28日发布的中华人民共和国2006年国民经济和社会发展统计公报》，2006年末我国人口为131448万人，中国60岁及以上人口已超过1.49亿，人口增长趋势图下面小题。关于我国人口容量的说法最正确的是	1	0	0	0	0	1
guid_220-0	是同一半球亚热带大陆东西两岸沿海某地年降水量逐月累计曲线图。若曲线②位于南半球，则曲线①所示地区降水的水汽主要自	0	0	0	1	0	0
guid_220-1	是同一半球亚热带大陆东西两岸沿海某地年降水量逐月累计曲线图。若曲线①表示上海，则关于曲线②所示地区的说法正确的是	0	0	0	1	0	0
guid_221-0	为我国某地某月两日太阳高度日变化示意图。完成下列问题。该月(　　)	0	0	1	1	0	0
guid_221-1	为我国某地某月两日太阳高度日变化示意图。完成下列问题。当该地该月1日日出时，处于1日的范围约占全球的(　　)	0	0	1	1	0	0
guid_222-0	我国两城市的甲乙两家庭人口住房收入等条件相当各月用电量比较图。家庭用电量与所在地气候状况存在一定的相关性。下列说法正确的是	1	0	0	0	1	1
guid_222-1	我国两城市的甲乙两家庭人口住房收入等条件相当各月用电量比较图。甲乙家庭所在城市可能分别是	1	0	0	0	1	1
guid_223-0	为1985年以来我国人口自然变动示意图。完成下列各题。我国人口状况是	0	1	0	1	0	1
guid_223-1	为1985年以来我国人口自然变动示意图。完成下列各题。目前，我国人口	0	1	0	1	0	1
guid_224-0	运用数据图表可以分析社会人口变化现象，是某地区育龄妇女平均生育子女数变化曲线图。据图回答题。若图中所示变化趋势持续下去，最可能出现的是	0	1	0	0	0	1
guid_225-0	区位基尼系数越大，产业集聚程度越高。中国6个典型制造业区位基尼系数表，25题。从表中可以看出，产业集聚程度较高的行业有	0	0	0	0	1	0
guid_226-0	示意1978一2004年黑龙江垦区粮食总产量与水稻产量的变化。下列各题。该地区粮食结构变化的最主要原因是	0	0	0	1	0	1
guid_226-1	示意1978一2004年黑龙江垦区粮食总产量与水稻产量的变化。下列各题。该地区粮食结构变化最可能导致该地区	0	0	0	1	0	1
guid_227-0	如图是某海滨地区海洋与陆地表面气温日变化的曲线图，据图分析以下题有关甲图描述正确的是	0	0	0	1	0	1
guid_228-0	是某国1960-2010年人口出生率和死亡率变化图，，完成下列各题。目前，该国面临的主要人口问题是	0	0	0	1	1	0
guid_228-1	是某国1960-2010年人口出生率和死亡率变化图，，完成下列各题。该国人口数量减少的时间段大约是	0	0	0	1	0	0
guid_229-0	图示意我国1960-2045年每五年劳动人口增长变化含预测）。完成下列各题。我国劳动人口数量最多的年份是	0	1	1	0	0	0
guid_229-1	图示意我国1960-2045年每五年劳动人口增长变化含预测）。完成下列各题。未来10年劳动人口数量的变化将导致	0	1	1	0	0	0
guid_230-0	是我国东南沿海经济发达地区某新兴城市人口增长示意图。下面小题。1991年至1998年，该城市人口迅速增长的主要原因是	0	1	0	0	0	0
guid_230-1	是我国东南沿海经济发达地区某新兴城市人口增长示意图。下面小题。该城市人口迅速增长，近期可能导致的主要问题是	0	1	0	0	0	0
guid_231-0	北极冰川面积逐月变化图完成下题。北冰洋冰川面积最小值推迟至9月份出现的原因是	1	0	0	1	1	0
guid_231-1	北极冰川面积逐月变化图完成下题。为减小北极冰川面积变化的幅度，下列做法均合理的有	1	0	0	1	1	0
guid_232-0	我国第六次人口普查时山东省某市迁入入口年龄及性别统计表。完成下列各题。该市迁入人口的特征有	0	0	0	1	1	0
guid_232-1	我国第六次人口普查时山东省某市迁入入口年龄及性别统计表。完成下列各题。迁入人口对该市可能导致的影响有	0	0	0	1	1	0
guid_233-0	民以食为天，粮以土为本。”近年来，保护性耕作法越来越受到人们的重视，它是指对耕地实行免耕或浅耕措施，并在粮食收割时，及时将作物秸秆粉碎后归还农田，或者将庄稼茬子留在田地过冬。某地实验前后冬春季节有关资料表。据表下面小题。实验结果反映了实行保护性耕作法能①保持土壤水分②增强土壤透气性③增加大气湿度④减少空气污染	0	0	0	1	0	0
guid_234-0	某地地质灾害成灾频次示意图”（），下列各题。关于该地地理特征的叙述，可能的是①地形崎岖②全年降水丰富③地表基岩广布④地表岩石破碎，松散碎屑物多	1	0	0	0	1	0
guid_235-0	1-1某河流量过程线示意图”(该河以降水补给为主)，1-2题。该河流所在位置大致位于	0	0	0	0	1	0
guid_235-1	1-1某河流量过程线示意图”(该河以降水补给为主)，1-2题。该河流6-8月流量减少由于该地区	0	0	0	0	1	0
guid_236-0	2014年，北京市常住人口出生率为9.75‰。图4为北京市2011-2014年人口变化示意图。第6题。2011-2014年北京市①常住外来人口减缓了人口老龄化程度②常住人口增加反映出环境承载力增大③常住外来人口增速变化大于常住人口增速变化④常住人口增长特点为高出生率低自然增长率	0	0	0	1	0	1
guid_237-0	表示我国某地某日观测记录的到达地面的太阳辐射日变化。完成小题。该日日期及天气状况可能是(　　)　　　　　　　　　　　　　　　　	0	0	1	0	0	0
guid_237-1	表示我国某地某日观测记录的到达地面的太阳辐射日变化。完成小题。该地可能位于(　　)	0	0	1	0	0	0
guid_238-0	2013-2014年北京abc三种服药大气污染的各月污染指数变化情况示意图图中大气污染的浓度越高，污染指数越大，则空气质量越差）。下列各题。如果影响北京空气质量的污染物主要是下列选项的四种，则据图其首要污染物是	0	0	0	0	1	0
guid_239-0	中国1952年-2010年冬季气温变化图下列问题。下列年段，冬季气温较稳定的是	0	0	0	0	0	1
guid_239-1	中国1952年-2010年冬季气温变化图下列问题。1955年冬季气温低的原因可能是	1	0	0	0	0	0
guid_240-0	为了延缓老龄化进程，我国调整了人口政策，2016年1月1日，正式实施全面放开二孩政策。为2010-2040年我国人口老龄化程度预测图。下列各题。导致我国人口老龄化出现城乡差异的主要原因是	0	0	0	1	0	0
guid_240-1	为了延缓老龄化进程，我国调整了人口政策，2016年1月1日，正式实施全面放开二孩政策。为2010-2040年我国人口老龄化程度预测图。下列各题。“全面二孩政策逐步实施后，可能产生的直接影响是	0	0	0	1	0	0
guid_241-0	我国四个省级行政区人口耕地资料，读表完成问题。关于A，B，C，D四个省区的名称对应正确的是	1	0	0	0	1	0
guid_241-1	我国四个省级行政区人口耕地资料，读表完成问题。关于四个省区从1996-2004年耕地面积减少的最主要原因对应正确的是	1	0	0	0	1	0
